Digitised Resource;File type;File Name;Source Citation;Fields;Notes;Description;Folder
Acuña's index volume 2;GIS/point;Acuna_2_Antequera1.shp;Acuña, René. 1984. Relaciones Geográficas del siglo XVI: Antequera. Tomo primero. 1 edition. México: Universidad Autónoma de México, Imprenta Universitaria.;Includes: ID, Place names, Alternative Names,Modern Name, References, Location Confidence Degree, ID of a related location, Relationship shared, Location Type, Type Thesaurus URL, Coord X, Coord Y, Time spam URL, Start date, End date;;Point file displaying the location and relationships of the 16th century place names compliled in volume 2 of the 'Relaciones Geográficas de Nueva España' by René Acuña.;DECM_Gazetteer_primarysources
Acuña's index volume 3;GIS/point;Acuna_3_Antequera2.shp;Acuña, René. 1984. Relaciones Geográficas del siglo XVI: Antequera. Tomo segundo. 1 edition. México: Universidad Autónoma de México, Imprenta Universitaria. ;Includes: ID, Place names, Alternative Names,Modern Name, References, Location Confidence Degree, ID of a related location, Relationship shared, Location Type, Type Thesaurus URL, Coord X, Coord Y, Time spam URL, Start date, End date;;Point file displaying the location and relationships of the 16th century place names compliled in volume 3 of the 'Relaciones Geográficas de Nueva España' by René Acuña.;DECM_Gazetteer_primarysources
Acuña's index volume 4;GIS/point;Acuna_4_Tlaxcala1.shp;Acuña, René. 1984. Relaciones Geográficas del siglo XVI: Tlaxcala. Tomo primero. 1 edition. México: Universidad Autónoma de México, Imprenta Universitaria. ;Includes: ID, Place names, Alternative Names,Modern Name, References, Location Confidence Degree, ID of a related location, Relationship shared, Location Type, Type Thesaurus URL, Coord X, Coord Y, Time spam URL, Start date, End date;;Point file displaying the location and relationships of the 16th century place names compliled in volume 4 of the 'Relaciones Geográficas de Nueva España' by René Acuña.;DECM_Gazetteer_primarysources
Acuña's index volume 5;GIS/point;Acuna_5_Tlaxcala2.shp;Acuña, René. 1985. Relaciones Geográficas del siglo XVI: Tlaxcala. Tomo segundo. 1 edition. México: Universidad Autónoma de México, Imprenta Universitaria. ;Includes: ID, Place names, Alternative Names,Modern Name, References, Location Confidence Degree, ID of a related location, Relationship shared, Location Type, Type Thesaurus URL, Coord X, Coord Y, Time spam URL, Start date, End date;;Point file displaying the location and relationships of the 16th century place names compliled in volume 5 of the 'Relaciones Geográficas de Nueva España' by René Acuña.;DECM_Gazetteer_primarysources
Acuña's index volume 6;GIS/point;Acuna_6_Mexico1.shp;Acuña, René. 1985. Relaciones Geográficas del siglo XVI: México. Tomo primero. 1 edition. México: Universidad Autónoma de México, Imprenta Universitaria.;Includes: ID, Place names, Alternative Names,Modern Name, References, Location Confidence Degree, ID of a related location, Relationship shared, Location Type, Type Thesaurus URL, Coord X, Coord Y, Time spam URL, Start date, End date;;Point file displaying the location and relationships of the 16th century place names compliled in volume 6 of the 'Relaciones Geográficas de Nueva España' by René Acuña.;DECM_Gazetteer_primarysources
Acuña's index volume 7;GIS/point;Acuna_7_Mexico2.shp;Acuña, René. 1986. Relaciones Geográficas del siglo XVI: México. Tomo segundo. 1 edition. México: Universidad Autónoma de México, Imprenta Universitaria. ;Includes: ID, Place names, Alternative Names,Modern Name, References, Location Confidence Degree, ID of a related location, Relationship shared, Location Type, Type Thesaurus URL, Coord X, Coord Y, Time spam URL, Start date, End date;;Point file displaying the location and relationships of the 16th century place names compliled in volume 7 of the 'Relaciones Geográficas de Nueva España' by René Acuña.;DECM_Gazetteer_primarysources
Acuña's index volume 8;GIS/point;Acuna_8_Mexico3.shp;Acuña, René. 1986. Relaciones Geográficas del siglo XVI: México. Tomo tercero. 1 edition. México: Universidad Autónoma de México, Imprenta Universitaria.;Includes: ID, Place names, Alternative Names,Modern Name, References, Location Confidence Degree, ID of a related location, Relationship shared, Location Type, Type Thesaurus URL, Coord X, Coord Y, Time spam URL, Start date, End date;;Point file displaying the location and relationships of the 16th century place names compliled in volume 8 of the 'Relaciones Geográficas de Nueva España' by René Acuña.;DECM_Gazetteer_primarysources
Acuña's index volume 9;GIS/point;Acuna_9_Michoacan.shp;Acuña, René. 1987. Relaciones Geográficas del siglo XVI: Michoacán. 1 edition. México: Universidad Autónoma de México, Imprenta Universitaria.;Includes: ID, Place names, Alternative Names,Modern Name, References, Location Confidence Degree, ID of a related location, Relationship shared, Location Type, Type Thesaurus URL, Coord X, Coord Y, Time spam URL, Start date, End date;;Point file displaying the location and relationships of the 16th century place names compliled in volume 9 of the 'Relaciones Geográficas de Nueva España' by René Acuña.;DECM_Gazetteer_primarysources
Acuña's index volume 10;GIS/point;Acuna_10_NuevaGalicia.shp;Acuña, René. 1988. Relaciones Geográficas del siglo XVI: Nueva Galicia. 1 edition. México: Universidad Autónoma de México, Imprenta Universitaria. ;Includes: ID, Place names, Alternative Names,Modern Name, References, Location Confidence Degree, ID of a related location, Relationship shared, Location Type, Type Thesaurus URL, Coord X, Coord Y, Time spam URL, Start date, End date;;Point file displaying the location and relationships of the 16th century place names compliled in volume 10 of the 'Relaciones Geográficas de Nueva España' by René Acuña.;DECM_Gazetteer_primarysources
Del Paso y Troncoso's toponyms list;GIS/point;DPYT_Suma.shp;Del Paso y Troncoso, Francisco. 1905. Papeles de la Nueva España publicados de orden y con fondos del Gobierno Mexicano. Tomo I. Suma de Visitas de Pueblos por Orden Alfabético. Madrid: Biblioteca Nacional de Madrid;Includes: ID, Place names, Alternative Names,Modern Name, References, Location Confidence Degree, ID of a related location, Relationship shared, Location Type, Type Thesaurus URL, Coord X, Coord Y, Time spam URL, Start date, End date;My_FIDSuma corresponds to Del Paso's index IDs.;Point file displaying the location and relationships of the 16th century place names compliled in the index of the 'Suma de la Visita de los Pueblos' by Francisco del Paso y Troncoso.;DECM_Gazetteer_primarysources
Del Paso y Troncoso's toponyms that are in the textual descriptions;GIS/point;DPYT_Suma_Text.shp;Del Paso y Troncoso, Francisco. 1905. Papeles de la Nueva España publicados de orden y con fondos del Gobierno Mexicano. Tomo I. Suma de Visitas de Pueblos por Orden Alfabético. Madrid: Biblioteca Nacional de Madrid;Includes: ID, Place names, Alternative Names,Modern Name, References, Location Confidence Degree, ID of a related location, Relationship shared, Location Type, Type Thesaurus URL, Coord X, Coord Y, Time spam URL, Start date, End date;This layer contains the place names mentioned in the textual descriptions of the toponym index. ;Point file displaying the location and relationships of the 16th century place names mentioned into the sort descriptions of the 'Suma de la Visita de los Pueblos' by Francisco del Paso y Troncoso.;DECM_Gazetteer_primarysources
Localizacion de los Pueblos en las RGs;GIS/point;DLG_Yucatan.shp;De la Garza, Mercedes. 1983. Relaciones histórico-geográficas de la gobernación de Yucatán (Mérida, Valladolid y Tabasco) Volumen 2: 441-448.;"Includes: RG name, indigenous province and state; current name, municipality and state; confidence degree; modern name and modern name source.";This layer contains the toponyms of the two volumes;Point file displaying 16th century placenames compiled into the two volumes by De la Garza (1983).;DECM_Gazetteer_primarysources
Acuña's index volume 4;GIS/polygon;Acuna_4_Tlaxcala1_polygons.shp;Acuña, René. 1984. Relaciones Geográficas del siglo XVI: Tlaxcala. Tomo primero. 1 edition. México: Universidad Autónoma de México, Imprenta Universitaria. ;Includes: ID, Place names, Alternative Names,Modern Name, References, Location Confidence Degree, ID of a related location, Relationship shared, Location Type, Type Thesaurus URL, Coord X, Coord Y, Time spam URL, Start date, End date;;Polygon file displaying the location of the 16th century areas/regions compliled in volume 5 of the 'Relaciones Geográficas de Nueva España' by René Acuña.;DECM_Gazetteer_primarysources
Acuña's index volume 5;GIS/polygon;Acuna_5_Tlaxcala2_polygons.shp;Acuña, René. 1985. Relaciones Geográficas del siglo XVI: Tlaxcala. Tomo segundo. 1 edition. México: Universidad Autónoma de México, Imprenta Universitaria. ;Includes: ID, Place names, Alternative Names,Modern Name, References, Location Confidence Degree, ID of a related location, Relationship shared, Location Type, Type Thesaurus URL, Coord X, Coord Y, Time spam URL, Start date, End date;;Polygon file displaying the location of the 16th century areas/regions compliled in volume 5 of the 'Relaciones Geográficas de Nueva España' by René Acuña.;DECM_Gazetteer_primarysources
Acuña's index volume 6;GIS/polygon;Acuna_6_Mexico1_polygons.shp;Acuña, René. 1985. Relaciones Geográficas del siglo XVI: México. Tomo primero. 1 edition. México: Universidad Autónoma de México, Imprenta Universitaria.;Includes: ID, Place names, Alternative Names,Modern Name, References, Location Confidence Degree, ID of a related location, Relationship shared, Location Type, Type Thesaurus URL, Coord X, Coord Y, Time spam URL, Start date, End date;;Polygon file displaying the location of the 16th century areas/regions compliled in volume 6 of the 'Relaciones Geográficas de Nueva España' by René Acuña.;DECM_Gazetteer_primarysources
Acuña's index volume 7;GIS/polygon;Acuna_7_Mexico2_polygons.shp;Acuña, René. 1986. Relaciones Geográficas del siglo XVI: México. Tomo segundo. 1 edition. México: Universidad Autónoma de México, Imprenta Universitaria. ;Includes: ID, Place names, Alternative Names,Modern Name, References, Location Confidence Degree, ID of a related location, Relationship shared, Location Type, Type Thesaurus URL, Coord X, Coord Y, Time spam URL, Start date, End date;;Polygon file displaying the location of the 16th century areas/regions compliled in volume 7 of the 'Relaciones Geográficas de Nueva España' by René Acuña.;DECM_Gazetteer_primarysources
Acuña's index volume 8;GIS/polygon;Acuna_8_Mexico3_polygons.shp;Acuña, René. 1986. Relaciones Geográficas del siglo XVI: México. Tomo tercero. 1 edition. México: Universidad Autónoma de México, Imprenta Universitaria.;Includes: ID, Place names, Alternative Names,Modern Name, References, Location Confidence Degree, ID of a related location, Relationship shared, Location Type, Type Thesaurus URL, Coord X, Coord Y, Time spam URL, Start date, End date;;Polygon file displaying the location of the 16th century areas/regions compliled in volume 8 of the 'Relaciones Geográficas de Nueva España' by René Acuña.;DECM_Gazetteer_primarysources
Localizacion de los Pueblos en las RGs;GIS/point;MorenoToscano_i08.shp;Moreno Toscano, Alejandra (1968): Geografía económica de México (siglo XVI). Colegio de México. Appendix 4, p. 151-7. ;Includes: Placenames, alternative placenames,modern name, modern name source, confidence degree.;;Point file displaying 16th century placenames compiled by Moreno Toscano (1968).;DECM_Gazetteer_secondarysources
Index Guide to Historical Geography;GIS/point;Gerhard_NewSpain.shp;Gerhard, Peter. 1972. A Guide to the Historical Geography of New Spain. 1 edition. Cambridge Eng.: Cambridge University Press. ;Includes: ID, Place names, Alternative Names,Modern Name, References, Location Confidence Degree, ID of a related location, Relationship shared, Start date, End date, Coord X, Coord Y;;Point file displaying 16th-18th century placenames compiled by Gerhard (1972).;DECM_Gazetteer_secondarysources
Index Southeast Frontier of NE;GIS/point;Gerhard_SEFrontier.shp;Gerhard, Peter. 1979. The Southeast Frontier of New Spain. Princeton University Press. ;Includes: ID, Place names, Alternative Names,Modern Name, References, Location Confidence Degree, ID of a related location, Relationship shared, Start date, End date, Coord X, Coord Y;;Point file displaying 16th-18th century placenames compiled by Gerhard (1979).;DECM_Gazetteer_secondarysources
Index Southeast Frontier of NE;GIS/polygon;Gerhard_SEFrontier.shp;Gerhard, Peter. 1979. The Southeast Frontier of New Spain. Princeton University Press. ;Includes: ID, Place names, Alternative Names,Modern Name, References, Location Confidence Degree, ID of a related location, Relationship shared, Start date, End date;;Polygon file displaying 16th-18th century placenames compiled by Gerhard (1979).;DECM_Gazetteer_secondarysources
Lake Texcoco;GIS/polygon;73_texcoco_lago.shp;Arqueología Mexicana, 2018 'La Cuenca de México en 1519' [updated 2019: https://www.facebook.com/arqueomex/photos/a.350385424999742/2662751650429763/?type=3];entity, name;entity field to distinguish between lake and islands;Polygon file depicting the extent of the lake in the late postclassic era, derived from map produced by Arqueología Mexicana;DECM_Additional_Information
Lake Texcoco locations;GIS/point;74_texcoco_locations.shp;Arqueología Mexicana, 2018 'La Cuenca de México en 1519' [updated 2019: https://www.facebook.com/arqueomex/photos/a.350385424999742/2662751650429763/?type=3];name, source;source field identifies whether point is directly from georeferenced image or from modern toponymy;Point file depicting locations surrounding Tenochtitlan-Tlatelolco in the postclassic era, derived from map produced by Arqueología Mexicana;DECM_Additional_Information
Lake Texcoco rivers;GIS/polyline;75_texcoco_rivers.shp;Arqueología Mexicana, 2018 'La Cuenca de México en 1519' [updated 2019: https://www.facebook.com/arqueomex/photos/a.350385424999742/2662751650429763/?type=3];n/a;;Polyline file depicting some rivers leading into the lake, late postclassic era, derived from map produced by Arqueología Mexicana;DECM_Additional_Information
Ethnohistorical Regions;GIS/polygon;ethnohistorical_regions.shp;Cline, Howard F. 1972 'Ethnohistorical Regions of Middle America' In Handbook of Middle American Indians, Volume 12: Guide to Ethnohistorical Sources, Part One, edited by Howard F. Cline, 63–137. University of Texas Press. p. 167.;Ethnohistorical Regions;;Polygon file displaying 'Ethnohistorical Regions of Middle America' as depicted by Howard F. Cline (1972).;DECM_Additional_Information
Audiencias;GIS/polygon/point;Audiencias.shp (x2);Cline, Howard F. 1972 'Introductory Notes on Territorial Divisions of Middle America' In Handbook of Middle American Indians, Volume 12: Guide to Ethnohistorical Sources, Part One, edited by Howard F. Cline, 17-62. ;Audiencia, capital and date;;Point and polygon files displaying 'Audiencias in Principal Area' as depicted by Howard F. Cline (1972).;DECM_Additional_Information
Gobiernos;GIS/polygon;Gobiernos.shp;Cline, Howard F. 1972 'Introductory Notes on Territorial Divisions of Middle America' In Handbook of Middle American Indians, Volume 12: Guide to Ethnohistorical Sources, Part One, edited by Howard F. Cline, 17-62. University of Texas Press. p. 24.;Gobiernos;;Polygon file displaying 'Gobiernos in Principal Area' as depicted by Howard F. Cline (1972).;DECM_Additional_Information
Dioceses;GIS/polygon/point;Dioceses.shp (x2);Cline, Howard F. 1972 'Introductory Notes on Territorial Divisions of Middle America' In Handbook of Middle American Indians, Volume 12: Guide to Ethnohistorical Sources, Part One, edited by Howard F. Cline, 17-62. University of Texas Press. p. 26. ;Dioceses, Archbishop and Bishoprics.;;Point and polygon file displaying 'Dioceses in Principal Area' as depicted by Howard F. Cline (1972).;DECM_Additional_Information
Digital Gazetteer and Atlas of Municipios and Ethnohistorical Regions ;GIS;15_States.shp;Cline, Howard F. 1972 'Introductory Notes on Territorial Divisions of Middle America' In Handbook of Middle American Indians, Volume 12: Guide to Ethnohistorical Sources, Part One, edited by Howard F. Cline, 17-62. University of Texas Press. p. 30-62.;States, Ethnohistorical region, Colonial Period (Gobierno, Diocese, Audiencia, Intendency) and National Period (Territorial or dependency status, Statehood). Not including: Municipalities.;;Polygon file displaying Mexico States as depicted by INEGI (2016).;DECM_Additional_Information
Localizacion de los Pueblos en las RGs;GIS/point;DeLaGarza.shp;De la Garza, Mercedes (1983): Relaciones histórico-geográficas de la gobernación de Yucatán (Mérida, Valladolid y Tabasco) Volumen 2: 441-448.;"RG name, indigenous province and state; current name, municipality and state; confidence degree; modern name and modern name source.";;Point file displaying 16th century placenames compiled into the two volumes by De la Garza (1983).;DECM_Additional_Information
Dioceses;GIS/polygon;58_gerhard_dioceses;Gerhard, Peter, 1972b. ‘Colonial New Spain 1519-1786: Historical Notes on the Evolution of Minor Political Jurisdctions’. In Handbook of Middle American Indians, Volume 12: Guide to Ethnohistorical Sources, Part One, edited by Howard F. Cline, 63–137. University of Texas Press. pp. 70-72, 74, 126 ;dioceses;polygon of (arch)diocese boundaries from Gerhard 1972b;Polygons displaying historic archbishopric divisions across Mexico in 1580.;DECM_Additional_Information
Archdiocese of Mexico;GIS/Polygon;mexico_minor_civil_division.shp;Gerhard, Peter, 1972b. ‘Colonial New Spain 1519-1786: Historical Notes on the Evolution of Minor Political Jurisdictions’. In Handbook of Middle American Indians, Volume 12: Guide to Ethnohistorical Sources, Part One, edited by Howard F. Cline, 63–137. ;chief_town, town_type;;Polygons displaying historic minor civil divisions within the archdiocese of Mexico in 1580.;DECM_Additional_Information
Diocese of Tlaxcala;GIS/Polygon;tlaxcala_minor_civil_division.shp;Gerhard, Peter, 1972b. ‘Colonial New Spain 1519-1786: Historical Notes on the Evolution of Minor Political Jurisdictions’. In Handbook of Middle American Indians, Volume 12: Guide to Ethnohistorical Sources, Part One, edited by Howard F. Cline, 63–137. ;chief_town, town_type;;Polygons displaying historic minor civil divisions within the diocese of Tlaxcala in 1580.;DECM_Additional_Information
Diocese of Michoacan;GIS/Polygon;mechoacan_minor_civil_division.shp;Gerhard, Peter, 1972b. ‘Colonial New Spain 1519-1786: Historical Notes on the Evolution of Minor Political Jurisdictions’. In Handbook of Middle American Indians, Volume 12: Guide to Ethnohistorical Sources, Part One, edited by Howard F. Cline, 63–137. ;chief_town, town_type;;Polygons displaying historic minor civil divisions within the diocese of Mechoacan in 1580.;DECM_Additional_Information
Diocese of Antequera;GIS/Polygon;antequera_minor_civil_division.shp;Gerhard, Peter, 1972b. ‘Colonial New Spain 1519-1786: Historical Notes on the Evolution of Minor Political Jurisdictions’. In Handbook of Middle American Indians, Volume 12: Guide to Ethnohistorical Sources, Part One, edited by Howard F. Cline, 63–137. University of Texas Press. p. 74;chief_town, town_type;"NOTE - town_type: ""Other [RLG]"" used for three polygons as no location was identifiable from Gerhard, therefore used ""35_Gerhard_NSp.shp"" layer to provide an identifier";Polygons displaying historic minor civil divisions within the diocese of Antequera in 1580.;DECM_Additional_Information
Diocese of Yucatan;GIS/Polygon;yucatan_minor_civil_division.shp;Gerhard, Peter, 1972b. ‘Colonial New Spain 1519-1786: Historical Notes on the Evolution of Minor Political Jurisdictions’. In Handbook of Middle American Indians, Volume 12: Guide to Ethnohistorical Sources, Part One, edited by Howard F. Cline, 63–137. University of Texas Press. p. 126 ;chief_town, town_type;;Polygons displaying historic minor civil divisions within the diocese of Yucatan in 1580.;DECM_Additional_Information
All minor civil divisions - 1580;GIS/polygon;87_civil_divisions_1580;Gerhard, Peter, 1972b. ‘Colonial New Spain 1519-1786: Historical Notes on the Evolution of Minor Political Jurisdictions’. In Handbook of Middle American Indians, Volume 12: Guide to Ethnohistorical Sources, Part One, edited by Howard F. Cline, 63–137. University of Texas Press. ;chief_town, town_type, diocese;combined polygons of shapefiles IDs = 13, 14, 15, 16, 17, 81;Polygon file with combined historic minor civil divisions as identified by Gerhard (1972b);DECM_Additional_Information
Chief Town Alcaldia Mayor in Map Archidiocese of Mexico;GIS/point;mexico_alcaldia_mayor_ct.shp;Gerhard, Peter, 1972b. ‘Colonial New Spain 1519-1786: Historical Notes on the Evolution of Minor Political Jurisdictions’. In Handbook of Middle American Indians, Volume 12: Guide to Ethnohistorical Sources, Part One, edited by Howard F. Cline, 63–137. University of Texas Press. p. 70 ;location, source, region;source' refers to whether the point is at a modern location (mex_toponloc_i08_) or as located on gerhard's maps;Points showing chief towns of Alcaldia Mayor in the Archdiocese of Mexico in 1580;DECM_Additional_Information
Chief Town Alcaldia Mayor in Map Diocese of Tlaxcala;GIS/point;tlaxcala_alcaldia_mayor_ct.shp;Gerhard, Peter, 1972b. ‘Colonial New Spain 1519-1786: Historical Notes on the Evolution of Minor Political Jurisdictions’. In Handbook of Middle American Indians, Volume 12: Guide to Ethnohistorical Sources, Part One, edited by Howard F. Cline, 63–137. University of Texas Press. p. 71;location, source, region;source' refers to whether the point is at a modern location (mex_toponloc_i08_) or as located on gerhard's maps;Points showing chief towns of Alcaldia Mayor in the Diocese of Tlaxcala in 1580;DECM_Additional_Information
Chief Town Alcaldia Mayor in Map Diocese of Michoacan;GIS/point;mechoacan_alcaldia_mayor_ct.shp;Gerhard, Peter, 1972b. ‘Colonial New Spain 1519-1786: Historical Notes on the Evolution of Minor Political Jurisdictions’. In Handbook of Middle American Indians, Volume 12: Guide to Ethnohistorical Sources, Part One, edited by Howard F. Cline, 63–137. University of Texas Press. p. 72;location, source, region;source' refers to whether the point is at a modern location (mex_toponloc_i08_) or as located on gerhard's maps;Points showing chief towns of Alcaldia Mayor in the Diocese of Tlaxcala in 1580;DECM_Additional_Information
Chief Town Alcaldia Mayor in Map Diocese of Antequera;GIS/point;antequera_alcaldia_mayor_ct.shp;Gerhard, Peter, 1972b. ‘Colonial New Spain 1519-1786: Historical Notes on the Evolution of Minor Political Jurisdictions’. In Handbook of Middle American Indians, Volume 12: Guide to Ethnohistorical Sources, Part One, edited by Howard F. Cline, 63–137. University of Texas Press. p. 74;location, source, region;source' refers to whether the point is at a modern location (mex_toponloc_i08_) or as located on gerhard's maps;Points showing chief towns of Alcaldia Mayor in the Diocese of Antequera in 1580;DECM_Additional_Information
Chief Town Alcaldia Mayor in Map Diocese of Yucatan;GIS/point;yucatan_alcaldia_mayor_ct.shp;Gerhard, Peter, 1972b. ‘Colonial New Spain 1519-1786: Historical Notes on the Evolution of Minor Political Jurisdictions’. In Handbook of Middle American Indians, Volume 12: Guide to Ethnohistorical Sources, Part One, edited by Howard F. Cline, 63–137. University of Texas Press. p. 126 ;location, source, region;source' refers to whether the point is at a modern location (mex_toponloc_i08_) or as located on gerhard's maps;Points showing chief towns of Alcaldia Mayor in the Diocese of Yucatan in 1580.;DECM_Additional_Information
Chief Town of Corregimiento in Map Archidiocese of Mexico;GIS/point;mexico_corregimiento_ct.shp;Gerhard, Peter, 1972b. ‘Colonial New Spain 1519-1786: Historical Notes on the Evolution of Minor Political Jurisdictions’. In Handbook of Middle American Indians, Volume 12: Guide to Ethnohistorical Sources, Part One, edited by Howard F. Cline, 63–137. University of Texas Press. p. 70;location, source, region;source' refers to whether the point is at a modern location (mex_toponloc_i08_) or as located on gerhard's maps;Points showing chief towns of Corregimiento in the Archdiocese of Mexico in 1580.;DECM_Additional_Information
Chief Town of Corregimiento in Map Diocese of Tlaxcala;GIS/point;tlaxcala_corregimiento_ct.shp;Gerhard, Peter, 1972b. ‘Colonial New Spain 1519-1786: Historical Notes on the Evolution of Minor Political Jurisdictions’. In Handbook of Middle American Indians, Volume 12: Guide to Ethnohistorical Sources, Part One, edited by Howard F. Cline, 63–137. University of Texas Press. p. 71 ;location, source, region;source' refers to whether the point is at a modern location (mex_toponloc_i08_) or as located on gerhard's maps;Points showing chief towns of Corregimiento in the Diocese of Tlaxcala in 1580.;DECM_Additional_Information
Chief Town of Corregimiento in Map Diocese of Michoacan;GIS/point;mechoacan_corregimiento_ct.shp;Gerhard, Peter, 1972b. ‘Colonial New Spain 1519-1786: Historical Notes on the Evolution of Minor Political Jurisdictions’. In Handbook of Middle American Indians, Volume 12: Guide to Ethnohistorical Sources, Part One, edited by Howard F. Cline, 63–137. University of Texas Press. p. 72;location, source, region;source' refers to whether the point is at a modern location (mex_toponloc_i08_) or as located on gerhard's maps;Points showing chief towns of Corregimiento in the Diocese of Mechoacan in 1580.;DECM_Additional_Information
Chief Town of Corregimiento in Map Diocese of Antequera;GIS/point;antequera_corregimiento_ct.shp;Gerhard, Peter, 1972b. ‘Colonial New Spain 1519-1786: Historical Notes on the Evolution of Minor Political Jurisdictions’. In Handbook of Middle American Indians, Volume 12: Guide to Ethnohistorical Sources, Part One, edited by Howard F. Cline, 63–137. University of Texas Press. p. 74;location, source, region;source' refers to whether the point is at a modern location (mex_toponloc_i08_) or as located on gerhard's maps;Points showing chief towns of Corregimiento in the Diocese of Antequera in 1580.;DECM_Additional_Information
