Digitised Resource;File type;File Name;Source Citation;Fields;Notes;Description;Folder
Chief Town of Corregimiento in Map Diocese of Yucatan;GIS/point;yucatan_corregimiento_ct.shp;Gerhard, Peter, 1972b. ‘Colonial New Spain 1519-1786: Historical Notes on the Evolution of Minor Political Jurisdictions’. In Handbook of Middle American Indians, Volume 12: Guide to Ethnohistorical Sources, Part One, edited by Howard F. Cline, 63–137. University of Texas Press. p. 126 ;location, source, region;source' refers to whether the point is at a modern location (mex_toponloc_i08_) or as located on gerhard's maps;Points showing chief towns of Corregimiento in the Diocese of Yucatan in 1580;DECM_Additional_Information
Gerhard all locations;GIS/point;88_gerhard_locations.shp;Gerhard, Peter, 1972b. ‘Colonial New Spain 1519-1786: Historical Notes on the Evolution of Minor Political Jurisdictions’. In Handbook of Middle American Indians, Volume 12: Guide to Ethnohistorical Sources, Part One, edited by Howard F. Cline, 63–137. University of Texas Press ;name, loc_type, source, diocese;combined points of shapefiles IDs = 18 - 27, 82, 83;Point file with combined locations of alcaldia mayores and corregimientos of the 16th century as identified by Gerhard (1972b);DECM_Additional_Information
Nueva Galicia - civil divisions;GIS/polygon;81_ng_minor_civil_division.shp;Gerhard, Peter, 1972b. ‘Colonial New Spain 1519-1786: Historical Notes on the Evolution of Minor Political Jurisdictions’. In Handbook of Middle American Indians, Volume 12: Guide to Ethnohistorical Sources, Part One, edited by Howard F. Cline, University of Texas Press. p. 106;chief_town, town_type;;Polygons displaying historic minor civil divisions in Nueva Galicia and westernmost Nueva España in 1580.;DECM_Additional_Information
Nueva Galicia - Chief town of Alcaldia Mayor;GIS/point;82_ng_alcaldia_mayor.shp;Gerhard, Peter, 1972b. ‘Colonial New Spain 1519-1786: Historical Notes on the Evolution of Minor Political Jurisdictions’. In Handbook of Middle American Indians, Volume 12: Guide to Ethnohistorical Sources, Part One, edited by Howard F. Cline, University of Texas Press. p. 106 ;loc_type, name, source;source' refers to whether the point is at a modern location (mex_toponloc_i08_) or as located on gerhard's maps;Points showing chief towns of Alcaldia Mayor in the Nueva Galicia and westernmost Nueva España in 1580;DECM_Additional_Information
Nueva Galicia - Chief town of Corregimiento;GIS/point;83_ng_corregimiento.shp;Gerhard, Peter, 1972b. ‘Colonial New Spain 1519-1786: Historical Notes on the Evolution of Minor Political Jurisdictions’. In Handbook of Middle American Indians, Volume 12: Guide to Ethnohistorical Sources, Part One, edited by Howard F. Cline, University of Texas Press. p. 106 ;loc_type, name, source;source' refers to whether the point is at a modern location (mex_toponloc_i08_) or as located on gerhard's maps;Points showing chief towns of Corregimiento in Nueva Galicia and westernmost Nueva España in 1580;DECM_Additional_Information
Southeast Frontier - subdelegaciones (Yucatan);GIS/polygon;76_se_frontier_subdelegacion.shp;Gerhard, Peter, 1979, 'Map 5: The Southeast Frontier in 1786' in The Southeast Frontier of New Spain (Princeton University Press', p. 19 ;chief_loc, del_type, gobierno, name, gerhard_id;gerhard_id and name fields refer to numbers and placenames used in Gerhard 1972, del_type is the type of subdelegacion;Polygon file depicting partidos of Yucatan in 1786 as depicted by Peter Gerhard;DECM_Additional_Information
Southeast Frontier - intendancies;GIS/polygon;77_se_frontier__intendancy.shp;Gerhard, Peter, 1979, 'Map 5: The Southeast Frontier in 1786' in The Southeast Frontier of New Spain (Princeton University Press', p. 19 ;intendancy;;Polygon file depicting intendancies in Southeast New Spain in 1786 as depicted by Peter Gerhard;DECM_Additional_Information
Southeast Frontier - gobiernos;GIS/polygon;78_se_fronter_gobierno.shp;Gerhard, Peter, 1979, 'Map 5: The Southeast Frontier in 1786' in The Southeast Frontier of New Spain (Princeton University Press', p. 19 ;gobierno;;Polygon file depicting gobiernos in Southeast New Spain in 1786 as depicted by Peter Gerhard;DECM_Additional_Information
Southeast Frontier - audiencias;GIS/polygon;79_se_frontier_audiencia.shp;Gerhard, Peter, 1979, 'Map 5: The Southeast Frontier in 1786' in The Southeast Frontier of New Spain (Princeton University Press', p. 19 ;audiencia;;Polygon file depicting audiencias in Southeast New Spain in 1786 as depicted by Peter Gerhard;DECM_Additional_Information
Southeast Frontier - limit of Spanish control;GIS/polygon;80_se_frontier_control_limits.shp;Gerhard, Peter, 1979, 'Map 5: The Southeast Frontier in 1786' in The Southeast Frontier of New Spain (Princeton University Press', p. 19 ;region, control;;Polygon file depicting the limits of Spanish control in Southeast New Spain in 1786 as depicted by Peter Gerhard;DECM_Additional_Information
Provinces 1570;GIS/Polygon;provincias_1570.shp;Gerhard, Peter. 1972a. A Guide to the Historical Geography of New Spain. 1 edition. Cambridge Eng.: Cambridge University Press. p. 15 ;Provinces;;Polygon file featuring provinces of Mexico in 1570 as depicted by Peter Gerhard (1972);DECM_Additional_Information
Minor Civil Divisions, 1786;GIS/polygon;59_gerhard_minor_divisions_1786.shp;Gerhard, Peter. 1972a. A Guide to the Historical Geography of New Spain. 1 edition. Cambridge Eng.: Cambridge University Press. p. 16 ;number, name;Derived from Gerhard 1972b 'Map 8: Political Divisions in 1786. 'number' field relates to the numbers used in Gerhard 1972a;Polygon file showing political divisions in 1786 as depicted by Peter Gerhard (1972a);DECM_Additional_Information
Subordinate gobiernos within Nueva Espana, 1786;GIS/polygon;60_gerhard_subgobierno_1786.shp;Gerhard, Peter. 1972a. A Guide to the Historical Geography of New Spain. 1 edition. Cambridge Eng.: Cambridge University Press. p. 16 ;gobierno;Derived from Gerhard 1972b 'Map 8: Political Divisions in 1786;Polygon file showing subordinate gobiernos within Nueva Espana, 1786, as depicted by Peter Gerhard (1972a);DECM_Additional_Information
Limits of Nueva Espana, 1786;GIS/polygon;61_gerhard_NE_1786.shp;Gerhard, Peter. 1972a. A Guide to the Historical Geography of New Spain. 1 edition. Cambridge Eng.: Cambridge University Press. p. 16 ;gobierno;Derived from Gerhard 1972b 'Map 8: Political Divisions in 1786;Polygon showing the limits of Nueva Espana in 1786 as depicted by Peter Gerhard (1972a);DECM_Additional_Information
Intendancy boundaries, 1786;GIS/polygon;62_gerhard_intendancies_1786.shp;Gerhard, Peter. 1972a. A Guide to the Historical Geography of New Spain. 1 edition. Cambridge Eng.: Cambridge University Press. p. 16 ;Residence;Derived from Gerhard 1972b 'Map 8: Political Divisions in 1786. 'Residence' field relates to the Residence of Intendant;Polygon file showing intendancy boundaries in 1786 as depicted by Peter Gerhard (1972a);DECM_Additional_Information
Pueblos Indígenas y Ciudades Prehispánicas en 1519;GIS/polygon;68_H_II_3_senorios.shp;"Instituto de Geografía, UNAM. 2007. ""H_II_3 Pueblos Indigenas y Ciudades Prehispanicas en 1519"", Atlas Nacional de México ";org_name, org_type;Derived from Map H_II_3 'Pueblos Indigenas y Ciudades Prehispanicas en 1519', IG UNAM;Polygon file showing the geographic extent of indigenous groups in 1519 as depicted in maps produced by IG UNAM;DECM_Additional_Information
Mapa Político-Territorial de Mesoamérica Hacia 1520 [inset map];GIS/polygon;72_H_II_2_inset.shp;"Instituto de Geografía, UNAM. 2007. ""Map H_II_2: Mapa Politico-Territorial de Mesoamerica hacia 1520"", Atlas Nacional de México";entidad, sub_ent;Derived from the inset map shown in Map H_II_2 'Mapa Politico-Territorial de Mesoamerica hacia 1520', IG UNAM. Depicts area around Mexico City in greater detail.;Polygon file showing inset area of map H II 2 in greater detail. Features indigenous political entities in 1520 as depicted in maps produced by IG UNAM ;DECM_Additional_Information
Mapa Político-Territorial de Mesoamérica Hacia 1520;GIS/polygon;69_H_II_2_entidades_politicas.shp;"Instituto de Geografía, UNAM. 2007. ""Map H_II_2: Mapa Politico-Territorial de Mesoamerica hacia 1520"", Atlas Nacional de México ";entidad, sub_ent;Derived from Map H_II_2 'Mapa Politico-Territorial de Mesoamerica hacia 1520', IG UNAM;Polygon file showing indigenous political entities in 1520 as depicted in maps produced by IG UNAM;DECM_Additional_Information
División Antigua (Provincias y Reinos) 1550-1776;GIS/polygon;66_H_III_1_A_provincias.shp;"Instituto de Geografía, UNAM. 2007. 'Map A: 'Division Antigua (Provincias y Reinos) 1558-1776'; ""H III 1 Mapa Politico Novohispano: Division Territorial, 1550-1813"", Atlas Nacional de México ";provincia, division;Derived from Map H_III_1 'Mapa Politico Novohispano: Division Territorial, 1550-1813', Map A: 'Division Antigua (Provincias y Reinos) 1558-1776', IG UNAM.;Polygon file showing provinces between 1550 and 1776 as depicted in maps produced by IG UNAM;DECM_Additional_Information
División en Audiencias, Siglo XVI-XVII;GIS/polygon;67_H_III_1_B_audiencias.shp;"Instituto de Geografía, UNAM. 2007. 'Map B: 'Division en audiencias, siglo XVI-XVII'; ""H III 1 Mapa Politico Novohispano: Division Territorial, 1550-1813"", Atlas Nacional de México";audiencia;Derived from Map H_III_1 'Mapa Politico Novohispano: Division Territorial, 1550-1813', Map B: 'Division en audiencias, siglo XVI-XVII', IG UNAM;Polygon file showing audiencia divisions between 16th and 17th centuries as depicted in maps produced by IG UNAM ;DECM_Additional_Information
División Eclesiástica (Obispados), 1519-1577;GIS/polygon;70_H_III_1_C_eclesiastica.shp;"Instituto de Geografía, UNAM. 2007. 'Map C: 'División Eclesiástica (Obispados), 1519-1577'; ""H III 1 Mapa Politico Novohispano: Division Territorial, 1550-1813"", Atlas Nacional de México ";obispado, ordenes_re;Derived from Map H_III_1 'Mapa Politico Novohispano: Division Territorial, 1550-1813', Map C: 'División Eclesiástica (Obispados), 1519-1577', IG UNAM;Polygon file showing ecclesiastical divisions as depicted in maps produced by IG UNAM;DECM_Additional_Information
Tarascan sixteenth century ethnic/linguistic boundaries ;GIS/point;86_tarascan_region_locations;Perlsetin Pollard, Hellen. 1994. 'Fig. 7.2 Sixteenth-century ethnic/linguistic boundaries. Based on Brand 1943)', 'Ethnicity and political control in a complex society: the Tarascan state of prehispanic Mexico' in Elizabeth M. Brumfiel (ed.) and John W. Fox, Factional competition and political development in the New World, (Cambridge University Press), pp. 89-102 (p. 81) ;name, alt_name;;Point file showing the locations of various key locations in the Tarascan region as identified by Persltein Pollard (1994).;DECM_Additional_Information
Locations in Yucatán;GIS/point;64_roys_yucatan_locations.shp;Vargas, 2015. 'Mapa 1: Provincias de Yucatán (Roys 1957)' in Ernesto Vargas, Itzamkanac y Acalan: Tiempos de crisis anticipando el futuro', (Instituto de Investigaciones Antropológicas, UNAM, 2015), p. 31.;location, source, type;Derived from Vargas 2015 'Mapa 1: Provincias de Yucatan (Roys 1957). 'source' field relates to origin of point (modern or Roys), 'type' field relates to location type (residencia/centro/ruina etc.);Points showing locations as depicted in Roys (1957) 'Mapa 1: Provincias de Yucatán';DECM_Additional_Information
Provincias de Yucatán;GIS/polygon;"63_roys_yucatan_provincias.shp; 63_roys_yucatan_provincias_line.shp";Vargas, 2015. 'Mapa 1: Provincias de Yucatán (Roys 1957)' in Ernesto Vargas, Itzamkanac y Acalan: Tiempos de crisis anticipando el futuro', (Instituto de Investigaciones Antropológicas, UNAM, 2015), p. 31. ;"region, chief_loc; dudosa";"Derived from Vargas 2015 'Mapa 1: Provincias de Yucatan (Roys 1957), Note that many boundaries are dubious ""frontera dudosa"" and these are reflected in 63_roys_yucatan_provincias_line.shp.";Polygon file of provinces in 16th century Yucatán as depicted by Roys (1957).;DECM_Additional_Information
Localizacion de los Pueblos en las RGs;Table;DeLaGarza_Index_Yucatan;De la Garza, Mercedes. 1983. Relaciones histórico-geográficas de la gobernación de Yucatán (Mérida, Valladolid y Tabasco) Volumen 2: 435-439.;"RG name, indigenous province and state; current name, municipality and state; confidence degree; modern name and modern name source.";;Index of place names;DECM_Tables
Names and Toponyms Index Vol 1;Table;1_Acuña_Guatemala_Index;Acuña, René. 1982. Relaciones Geográficas del siglo XVI: Guatemala. 1 edition. México: Universidad Autónoma de México, Imprenta Universitaria.;id, name, alt_names, loc_info, extra;;;DECM_Tables
Names and Toponyms Index Vol 2;Table;2_Acuña_Antequera1_Index;Acuña, René. 1984. Relaciones Geográficas del siglo XVI: Antequera. Tomo primero. 1 edition. México: Universidad Autónoma de México, Imprenta Universitaria.;id, name, alt_names, loc_info, extra;;;DECM_Tables
Names and Toponyms Index Vol 3;Table;3_Acuña_Antequera2_Index;Acuña, René. 1984. Relaciones Geográficas del siglo XVI: Antequera. Tomo segundo. 1 edition. México: Universidad Autónoma de México, Imprenta Universitaria. ;id, name, alt_names, loc_info, extra;;;DECM_Tables
Names and Toponyms Index Vol 4;Table;5_Acuña_Tlaxcala2_Index;Acuña, René. 1984. Relaciones Geográficas del siglo XVI: Tlaxcala. Tomo primero. 1 edition. México: Universidad Autónoma de México, Imprenta Universitaria. ;id, name, alt_names, loc_info, extra;;;DECM_Tables
Names and Toponyms Index Vol 5;Table;4_Acuña_Tlaxcala1_Index;Acuña, René. 1985. Relaciones Geográficas del siglo XVI: Tlaxcala. Tomo segundo. 1 edition. México: Universidad Autónoma de México, Imprenta Universitaria. ;id, name, alt_names, loc_info, extra;;;DECM_Tables
Names and Toponyms Index Vol 6;Table;6_Acuna_Mexico1_Index;Acuña, René. 1985. Relaciones Geográficas del siglo XVI: México. Tomo primero. 1 edition. México: Universidad Autónoma de México, Imprenta Universitaria.;id, name, alt_names, loc_info, extra;;;DECM_Tables
Names and Toponyms Index Vol 7;Table;7_Acuna_Mexico2_Index;Acuña, René. 1986. Relaciones Geográficas del siglo XVI: México. Tomo segundo. 1 edition. México: Universidad Autónoma de México, Imprenta Universitaria. ;id, name, alt_names, loc_info, extra;;;DECM_Tables
Names and Toponyms Index Vol 8;Table;8_Acuna_Mexico3_Index;Acuña, René. 1986. Relaciones Geográficas del siglo XVI: México. Tomo tercero. 1 edition. México: Universidad Autónoma de México, Imprenta Universitaria.;id, name, alt_names, loc_info, extra;;;DECM_Tables
Names and Toponyms Index Vol 9;Table;9_Acuna_Michoacan_Index;Acuña, René. 1987. Relaciones Geográficas del siglo XVI: Michoacán. 1 edition. México: Universidad Autónoma de México, Imprenta Universitaria.;id, name, alt_names, loc_info, extra;;;DECM_Tables
Names and Toponyms Index Vol 10;Table;10_Acuna_NuevaGalicia_Index;Acuña, René. 1988. Relaciones Geográficas del siglo XVI: Nueva Galicia. 1 edition. México: Universidad Autónoma de México, Imprenta Universitaria. ;id, name, alt_names, loc_info, extra;;;DECM_Tables
Toponyms without coordinates Vol 2;Table;2_Acuña_Antequera1_NoCoord;;"My_FID2;PlaceName;Alt_names;loc_info;extra;Notes;Related_Feature_ID;Relationship;Type;Start_Date;End_Date;References;Type_URL";;Place names from the Acuña Vol. 2 index to which precise or approximate geographic coordinates could not be attributed in the disambiguation process.;DECM_Tables
Toponyms without coordinates Vol 3;Table;3_Acuña_Antequera2_NoCoord;;"My_FID3;PlaceName;Alt_names;loc_info;extra;Notes;Related_Feature_ID;Relationship;Type;Type_URL";;Place names from the Acuña Vol. 3 index to which precise or approximate geographic coordinates could not be attributed in the disambiguation process.;DECM_Tables
Toponyms without coordinates Vol 4;Table;4_Acuña_Tlaxcala1_NoCoord;;"My_FID4;PlaceName;Alt_names;Notes;FID_Relate;Relationship;Type;Type_URL";;Place names from the Acuña Vol. 4 index to which precise or approximate geographic coordinates could not be attributed in the disambiguation process.;DECM_Tables
Toponyms without coordinates Vol 5;Table;5_Acuña_Tlaxcala2_NoCoord;;;;Place names from the Acuña Vol. 5 index to which precise or approximate geographic coordinates could not be attributed in the disambiguation process.;DECM_Tables
Toponyms without coordinates Vol 6;Table;6_Acuna_Mexico1_NoCoord;;"My_FID6;PlaceName;Alt_names;loc_info;extra;Notes;Related_Feature_ID;Related_Feature2_ID;Relationship;Type;ModernName;References";;Place names from the Acuña Vol. 6 index to which precise or approximate geographic coordinates could not be attributed in the disambiguation process.;DECM_Tables
Toponyms without coordinates Vol 7;Table;7_Acuna_Mexico2_NoCoord;;"My_FID7;PlaceName;Alt_names;Notes;Related_Feature_ID;;Relationship;Type;Start_Date;End_Date;References";;Place names from the Acuña Vol. 7 index to which precise or approximate geographic coordinates could not be attributed in the disambiguation process.;DECM_Tables
Toponyms without coordinates Vol 8;Table;8_Acuna_Mexico3_NoCoord;;"My_FID8;Placename;Alt_names;Notes;FID_Relate;;Relation;Type;References;Type_URL";;Place names from the Acuña Vol. 8 index to which precise or approximate geographic coordinates could not be attributed in the disambiguation process.;DECM_Tables
Toponyms without coordinates Vol 9;Table;9_Acuna_Michoacan_NoCoord;;"My_FID9;PlaceName;Alt_names;loc_info;extra;Notes;Related_Feature_ID;Related_Feature2_ID;Relationship;Type;Type_URL";;Place names from the Acuña Vol. 9 index to which precise or approximate geographic coordinates could not be attributed in the disambiguation process.;DECM_Tables
Toponyms without coordinates Vol 10;Table;10_Acuna_NuevaGalicia_NoCoord;;"My_FID10;PlaceName;Alt_names;loc_info;extra;Notes;Related_Feature_ID;Related_Feature2_ID;Relationship;Type";;Place names from the Acuña Vol. 10 index to which precise or approximate geographic coordinates could not be attributed in the disambiguation process.;DECM_Tables
RG Status;Table;cline_1964_1972_relaciones_status;"Cline, Howard F. 1964 'The Relaciones Geograficas of the Spanish Indies, 1577-1586' In The Hispanic American Historical Review, 44:3, 341-374. pp. 372-374; Cline, Howard F. 1972 'The Relaciones Geográficas of the Spanish Indies, 1577-1648' In Handbook of Middle American Indians, Volume 12: Guide to Ethnohistorical Sources, Part One, edited by Howard F. Cline, 183-242. University of Texas Press. pp. 185-188.";"Includes: Cabecera Principal; Arch(bi)shopric; Date; Repository; Publication data; RG Class";Draws information from both Cline 1964 and 1972. 1964 contained more publication data detail. 1964 used Nueva Galicia for Guadalajara, and 1972 used Antequerra for Oaxaca. We have adopted the modern terms in the interests of standardisation;Status of the Relaciones Geográficas;DECM_Tables
List of Archdioceses;Table;cline_1972_archdioceses;Cline, Howard F. 1972 'Introductory Notes on Territorial Divisions of Middle America' In Handbook of Middle American Indians, Volume 12: Guide to Ethnohistorical Sources, Part One, edited by Howard F. Cline, 17-62. University of Texas Press. p. 27.;"Includes: Order of Establishment; (Arch)Diocese; Date; Previous See";;List of the archdioceses in the 16th century;DECM_Tables
Ethnohistorical Regions;Table;cline_1972_ethnohistorical_regions;Cline, Howard F. 1972 'Introductory Notes on Territorial Divisions of Middle America' In Handbook of Middle American Indians, Volume 12: Guide to Ethnohistorical Sources, Part One, edited by Howard F. Cline, 17-62. University of Texas Press. p. 19.;Includes: State, Capital, Ethnohistorical Region;;Ethnohistorical regions in the 16th century;DECM_Tables
Colonial Jurisdictions;Table;cline_1972_colonial_jurisdictions;Cline, Howard F. 1972 'Introductory Notes on Territorial Divisions of Middle America' In Handbook of Middle American Indians, Volume 12: Guide to Ethnohistorical Sources, Part One, edited by Howard F. Cline, 17-62. University of Texas Press. p. 29.;Includes: Modern Unit, Colonial Jurisdictions, Ethnohistorical Region;;Spanish jurisdiction in New Spain during the 16th century;DECM_Tables
Count of municipalities by state;Table;Count_municip-states;Cline, Howard F. 1972 'Introductory Notes on Territorial Divisions of Middle America' In Handbook of Middle American Indians, Volume 12: Guide to Ethnohistorical Sources, Part One, edited by Howard F. Cline, 17-62. University of Texas Press. p. 30.;Only includes: Municipalities by States in 1950 (Cline) and 2016 (CONABIO);;Number of municipalities by state in 1950.;DECM_Tables
Relaciones per Cabecera Principal;Table;cline_1972_rg_repositories;Cline, Howard F. 1972 'The Relaciones Geográficas of the Spanish Indies, 1577-1648' In Handbook of Middle American Indians, Volume 12: Guide to Ethnohistorical Sources, Part One, edited by Howard F. Cline, 183-242. University of Texas Press. pp. 197-199, 201-203.;Includes: Census, Repository, Principal Cabecera, (Arch)Bishopric, Document Status, Publication Status;Compiles information from Tables 7, 9, and 10 in Cline 1972;;DECM_Tables
Language index to RGs by Cline's Census;Table;harvey_language_index_census;Harvey, H.R. 1972. “The Relaciones Geográficas, 1979-1586: Native Languages.” In Handbook of Middle American Indians, Volume 12: Guide to Ethnohistorical Sources, Part One, edited by Howard F. Cline, 279–323. University of Texas Press. p. 279-294.;census no, communities, diocese, language, group and subgroup;lists languages by jurisdictions, as reported in RGs;Languages and comunities that used them mentioned in the Relaciones Geográficas;DECM_Tables
Language index to RGs by languages;Table;harvey_language_index_RG;Harvey, H.R. 1972. “The Relaciones Geográficas, 1979-1586: Native Languages.” In Handbook of Middle American Indians, Volume 12: Guide to Ethnohistorical Sources, Part One, edited by Howard F. Cline, 279–323. University of Texas Press. p. 296-297.;language, group, subgroup, symbol, number of communities;alphabetical index to languages and dialects mentioned in RGs;Languages and comunities that used them mentioned in the Relaciones Geográficas;DECM_Tables
Index Guide to Historical Geography;Table;Gerhard1972_AGuide_Index;Gerhard, Peter. 1972. A Guide to the Historical Geography of New Spain. 1 edition. Cambridge Eng.: Cambridge University Press. p. 445-476.;Includes: id, name, proper_name (boolean, 1=is a person);;Index of place names between 16th and 18th centuries;DECM_Tables
Index Southeast Frontier of NE;Table;Gerhard1972_SE_Frontier_Index;Gerhard, Peter. 1979. The Southeast Frontier of New Spain. Princeton University Press. p. 197-213.;Includes: id, name, proper_name (boolean, 1=is a person), note (extra information);;Index of place names between 16th and 18th centuries;DECM_Tables
Index Diccionario Geografico, Historico y Biografico de los Estados Unidos Mexicanos;Table;garcia_cubas_diccionario_historico;García Cubas, Antonio, Diccionario geográfico, histórico y biográfico de los Estados Unidos Mexicanos, edición facsimilar, 5 t., estudio introductorio de Miguel León-Portilla, Aguascalientes, Instituto Nacional de Estadística y Geografía/El Colegio Nacional/Universidad Nacional Autónoma de México, Instituto de Investigaciones Históricas, 2015, ils. ;Name/Entity/Placenames, Text_Ref_Page_Vol;;Gazetteer of the country of Mexico.;DECM_Tables
Suma de la Visita de los Pueblos;Table;DelPasoYTroncoso_Suma_Index;Del Paso y Troncoso, Francisco. 1905. Papeles de la Nueva España publicados de orden y con fondos del Gobierno Mexicano. Tomo I. Suma de Visitas de Pueblos por Orden Alfabético. Madrid: Biblioteca Nacional de Madrid. p. 1-16.;Includes: id, name, id_DelPasoYTroncoso, notes;;Index of place names;DECM_Tables
Localizacion de los Pueblos en las RGs;Table;Index_MorenoToscano1968;Moreno Toscano, Alejandra (1968): Geografía económica de México (siglo XVI). Colegio de México. Appendix 4, p. 151-7. ;id, name;;Index of place names;DECM_Tables
Localizacion de los poblados de procedencia de las relaciones de la Gobernacion de Yucatan;Table;DeLaGarza_Index_Yucatan;De la Garza, Mercedes. 1983. Relaciones histórico-geográficas de la gobernación de Yucatán (Mérida, Valladolid y Tabasco) Volumen 2: 435-439.;Includes: 16th century placename, 16th c. indigenous province, 16th c. Spanish province, modern placename, modern municipality and modern state.;;Current location of the main place name of the Relaciones de Yucatán;DECM_Tables
Nomina de poblados y provincias mencionados en las Relaciones de Yucatan;Table;DeLa_Garza_Yucatan_Index2;De la Garza, Mercedes. 1983. Relaciones histórico-geográficas de la gobernación de Yucatán (Mérida, Valladolid y Tabasco) Volumen 2: 441-448.;Includes: Placenames, alternative placenames, further geographical references.;;Index of place names;DECM_Tables
Relaciones Historico-Geográficas de la Gobernación de Yucatán;Table;DeLa_Garza_Yucatán_RG_status;De la Garza, Mercedes. 1983. Relaciones histórico-geográficas de la gobernación de Yucatán (Mérida, Valladolid y Tabasco) Volumen 2: xxxii/xxxiii.;relacion, jurisdiction, class, census number;An equivalent to Cline's list of RG status, for Yucatán specifically;Index and status of the Relaciones de Yucatán;DECM_Tables
Frederick Starr 'Aztec Place-Names';Table;starr_aztec_place-names;Starr, Frederick, Aztec Place-Names: Their Meaning and Mode of Composition, (Chicago, 1920) pp. 4-16;id, placename, alt_names, page_no;;Index of place names;DECM_Tables
Language Index to RGs;Table;harvey_language_index;Harvey, H.R. 1972. “The Relaciones Geográficas, 1979-1586: Native Languages.” In Handbook of Middle American Indians, Volume 12: Guide to Ethnohistorical Sources, Part One, edited by Howard F. Cline, 279–323. University of Texas Press. p. 279-297.;Includes: census no., communities, diocese, language, group and subgroup, language ids;table combining Table 1 and Table 2 of Harvey (#22 and #23 of digitisation_record);Compilation of the languages mentioned in the Relaciones Geográficas;DECM_Tables
Pictogramas o códices coloniales reference table;Table;Echenique_pictogramas_codices;Echenique March, Felipe I. 1992. Fuentes para el estudio de los pueblos de naturales de la Nueva España (Mexico: Instituto Nacional de Antropologia e Historia) pp. 49-140;region, tipo, sub_tipo, title, date, number, full_reference, details;;;DECM_Tables
Relaciones geograficas del siglo XVI  reference table;Table;Echenique_relaciones;Echenique March, Felipe I. 1992. Fuentes para el estudio de los pueblos de naturales de la Nueva España (Mexico: Instituto Nacional de Antropologia e Historia) pp. 169-192;estado, cline_id, echenique_id, location, location_additional, full_ref;;;DECM_Tables
